1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18807433	yche	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18807432	ynto yche hous of +te abbay	PP	18807434	yche hous of +te abbay	NP	18807435	hous	N	18807435	hous	N	18807434	yche hous of +te abbay	NP	18807434	yche hous of +te abbay	NP
18848959	al	Q	X	SL	CMNTEST	LATIN	M3	X	WRITTEN	PROSE	18848958	and al his hous	CONJP	18848960	al his hous	NP	18848962	hous	N	18848962	hous	N	18848960	al his hous	NP	18848960	al his hous	NP
18878372	e+g+g+ter	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18878371	& e+g+g+ter hus	CONJP	18878373	e+g+g+ter hus	NP	18878374	hus	N	18878374	hus	N	18878373	e+g+g+ter hus	NP	18878373	e+g+g+ter hus	NP
18999956	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18999955	and al thin hous	CONJP	18999957	al thin hous	NP	18999959	hous	N	18999959	hous	N	18999957	al thin hous	NP	18999957	al thin hous	NP
19068058	everiche	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19068057	of everiche hous of his kyngdom	PP	19068059	everiche hous of his kyngdom	NP	19068060	hous	N	19068060	hous	N	19068059	everiche hous of his kyngdom	NP	19068059	everiche hous of his kyngdom	NP
19073925	everich	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19073924	of everich hous of +te kyngdom	PP	19073926	everich hous of +te kyngdom	NP	19073927	hous	N	19073927	hous	N	19073926	everich hous of +te kyngdom	NP	19073926	everich hous of +te kyngdom	NP
19087595	everich	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19087594	of everich hous of his kyngdom	PP	19087596	everich hous of his kyngdom	NP	19087597	hous	N	19087597	hous	N	19087596	everich hous of his kyngdom	NP	19087596	everich hous of his kyngdom	NP
19141888	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19141889	al the hous of Juda , and the lynage of Beniamyn , an c. thousind and iiij. score thousind of chosen men and werrouris	NP	19141890	al the hous of Juda	NP	19141892	hous	N	19141892	hous	N	19141890	al the hous of Juda	NP	19141890	al the hous of Juda	NP
19181788	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19181787	bi alle the housis of men of Israel	PP	19181789	alle the housis of men of Israel	NP	19181791	housis	NS	19181791	housis	NS	19181789	alle the housis of men of Israel	NP	19181789	alle the housis of men of Israel	NP
19335729	al	Q	X	WMO	CMSAWLES	X	M1	INSTR REL	WRITTEN	PROSE	19335728	for al +tt hus schine+d . & schimme+d of his leome .	IP-MAT	19335730	al +tt hus	NP	19335732	hus	N	19335732	hus	N	19335730	al +tt hus	NP	19335730	al +tt hus	NP
19490447	+alchen	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19490445	in to +alchen huse +dar 0 *T*-1 hie comen	PP	19490448	+alchen huse +dar 0 *T*-1 hie comen	NP	19490449	huse	N	19490449	huse	N	19490448	+alchen huse +dar 0 *T*-1 hie comen	NP	19490448	+alchen huse +dar 0 *T*-1 hie comen	NP
19521223	al	Q	X	EML	CMVICES4	FRENCH	M3/4	INSTR REL	WRITTEN	PROSE	19521222	of al +te hous	PP	19521224	al +te hous	NP	19521226	hous	N	19521226	hous	N	19521224	al +te hous	NP	19521224	al +te hous	NP
19566337	al	Q	X	EML	CMWYCSER	X	M3	INSTR REL	X	PROSE	19566336	and al his hows	CONJP	19566338	al his hows	NP	19566340	hows	N	19566340	hows	N	19566338	al his hows	NP	19566338	al his hows	NP
19566492	al	Q	X	EML	CMWYCSER	X	M3	INSTR REL	X	PROSE	19566491	and al his hows	CONJP	19566493	al his hows	NP	19566495	hows	N	19566495	hows	N	19566493	al his hows	NP	19566493	al his hows	NP
19571460	no	Q	X	EML	CMWYCSER	X	M3	INSTR REL	X	PROSE	19571457	Crist hadde no propre hows 0 to reston ynne *T*-2 his hed	IP	19571461	no propre hows 0 to reston ynne *T*-2 his hed	NP	19571463	hows	N	19571463	hows	N	19571461	no propre hows 0 to reston ynne *T*-2 his hed	NP	19571461	no propre hows 0 to reston ynne *T*-2 his hed	NP
